Age,CreditScore,LoanDuration,NumberOfDependents,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,BankruptcyHistory,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,RiskScore,DebtToIncomeRatio,ApplicationYear,ApplicationMonth,SavingsAccountBalance_log,TotalLiabilities_log,TotalAssets_log,CheckingAccountBalance_log,MonthlyLoanPayment_log,TotalDebtToIncomeRatio_log,MonthlyIncome_log,LoanAmount_log,MonthlyDebtPayments_log,LoanPurpose_Debt Consolidation,LoanPurpose_Education,LoanPurpose_Home,LoanPurpose_Other,EmploymentStatus_Self-Employed,EmploymentStatus_Unemployed,EducationLevel_Bachelor,EducationLevel_Doctorate,EducationLevel_High School,EducationLevel_Master,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,HomeOwnershipStatus_Other,HomeOwnershipStatus_Own,HomeOwnershipStatus_Rent,LoanApproved
33,574,72,2,0.5732042484026996,4,0,0,0,22,23,0.8529922292457417,3,36926,0.23931,0.2315769927655653,41.6,0.025152017689331122,2024,6,8.233768709217097,8.601534339849989,10.654101432744401,6.931471805599453,5.676753802268282,-2.725616265977077,8.886823846515187,9.333442569110167,5.204006687076795,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
44,590,48,3,0.3364924283346341,0,0,0,0,23,24,0.8522417185291085,3,165525,0.213197,0.2241740415977582,46.0,0.10583270208851855,2020,1,7.369600720526409,7.476472381163905,12.027490089951073,7.647308832356238,6.035481432524756,-1.6272539516039743,8.438258203328095,9.48774481001683,6.192362489474872,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
38,614,12,0,0.2011602619323427,3,2,0,0,19,7,0.7444043800526433,5,399260,0.171621,0.1528758933136897,48.0,0.12825515310883026,2018,6,7.852050207265889,11.00043178410354,13.037154012179434,6.416732282512326,7.115582126184454,-0.2811666269814949,7.5831627030640725,9.519367998447342,5.529429087511423,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
44,602,48,4,0.4192727677752237,4,1,0,0,26,7,0.736111171118186,5,20399,0.202973,0.2130246944626816,44.8,0.05200181100834357,2021,11,10.144863872111397,9.110188490025742,10.290313356425354,8.29054350077274,5.631211781821365,-2.0853352412364368,8.259781641982704,9.101975347298058,5.303304908059076,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
59,608,48,1,0.0707457999041445,6,1,0,0,26,10,0.8210666121830371,6,37443,0.223898,0.2478449269275348,54.0,0.07411639361981377,2020,11,9.88608703785596,9.674514542898361,10.8846292567299,7.620214770574455,6.990256500493881,-1.2891662146112002,8.593583081822516,10.401167144632103,5.991464547107982,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
40,548,60,2,0.2599706126810366,3,1,0,0,34,5,0.8575680647547739,9,54806,0.2541069999999999,0.2749514596895421,62.0,0.24728362682652683,2023,11,6.486160788944089,9.45993109330524,11.121969587054622,6.391917113392602,6.568077911411976,-0.7421691541925245,8.043609829231782,10.047890880908506,6.646390514847729,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
39,640,60,1,0.2657988218410916,2,1,0,0,23,29,0.7338131190419749,3,3828,0.211868,0.2142173078371041,51.0,0.1706009867939835,2023,8,7.244941546337007,10.299979185845183,9.648337205086833,8.416488487294606,6.597145701886651,-1.2461110693112916,8.74290677071086,10.198691266386755,6.974478911025045,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
58,609,36,2,0.2534329702198195,4,0,0,1,23,12,0.8814873513874754,6,4004,0.21949,0.2573791111077289,55.0,0.1847846012832264,2020,4,6.447305862541213,10.30534616505018,10.431052292306395,4.189654742026425,7.355641102974253,0.04471894459734133,7.505675609599061,10.571060481976643,5.817111159963204,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
53,590,48,0,0.429503220174724,1,1,0,0,27,5,0.7481932600735848,5,5550,0.211462,0.2123358622418299,56.0,0.13835845896147403,2021,6,9.849242537683732,10.626411958083574,10.059721774566764,8.39795910349254,5.87493073085203,-1.355782464927467,8.001355025826703,9.346792495111682,6.023447592961033,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
47,611,24,3,0.5221762737695028,4,2,0,0,17,19,0.6575852195727592,4,630154,0.20492,0.2047141023076376,35.2,0.09597352454495311,2024,9,10.169767218727474,10.25600888214987,13.397882277474052,7.465082736399547,7.501082124259871,-0.888197432199095,8.655417720693237,10.475031911336824,6.311734809152915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
53,599,36,2,0.5817454465678987,3,0,0,0,21,10,0.7876874018510178,4,10049,0.198499,0.2084066059640029,40.0,0.08734181540669529,2021,6,7.400009517162692,8.890135107818843,9.758981876426398,7.331714969726466,6.1903154058531475,-1.8699167893089974,8.897830400005388,9.47262771040802,6.459904454377535,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
61,583,24,2,0.0375608964605936,3,3,0,0,25,3,0.8090083989784659,8,4148,0.208761,0.2155627725992596,60.0,0.07747489239598278,2018,9,7.884576510596324,9.912348180968324,10.099301016178382,5.697093486505405,7.1731917424865985,-1.1817833295505131,8.646846239643095,10.137016983402756,6.089044875446846,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
38,607,48,0,0.2328428595649991,5,0,0,0,24,17,0.7754732847894628,3,82428,0.203306,0.1902791804705617,54.0,0.1573592584218856,2018,3,7.700295203420117,9.21542741102474,11.434736870698954,6.180016653652572,5.8664680569332965,-1.3324678301502617,8.106891405416546,9.376363155800634,6.257667587882639,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
56,585,60,3,0.3915644708176562,2,0,0,0,22,26,0.5031051592885588,4,3510,0.241389,0.2231208804952398,51.0,0.10850478312147818,2021,1,8.804325112562537,11.022408876202102,10.00278975360999,9.000113045928519,6.688354713946762,-0.8575558497361452,7.841361888621523,10.271216178807896,5.62040086571715,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
26,545,60,1,0.4583288887619928,1,0,0,0,23,13,0.9686318088028129,8,7778,0.244114,0.2107814638699204,44.8,0.050073562985135205,2021,6,6.393590753950631,11.474953571716675,11.406586693198102,8.04237800517328,5.749392985908253,-2.3230738930909447,8.79031984585882,9.359966545931995,5.796057750765372,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
39,479,60,2,0.5741705535336334,4,2,0,0,28,27,0.8863035451357074,9,7508,0.290033,0.3324064935474022,55.0,0.029993037330619678,2018,9,8.193400231952097,10.061431030602083,9.975203380077728,5.568344503761097,6.736966958001855,-1.5575760674354757,8.448432435845445,10.107774429000033,4.941642422609304,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
65,596,48,1,0.4106571601170109,2,2,0,0,19,3,0.7838311519046907,4,10358,0.23978,0.2474752102358641,54.0,0.042139978013924516,2019,5,7.900266036767701,9.586033321750676,9.072571442231286,4.762173934797756,7.252762418053187,-1.2008968002246316,8.604837701268284,10.663825982636396,5.438079308923196,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
60,575,60,1,0.1306845017619553,2,3,0,0,27,18,0.8086177337497203,4,370001,0.245384,0.2576231424384162,53.0,0.19342404952403203,2023,4,7.266128779556451,8.560444233410552,12.835273129789675,8.011355109161286,6.721425700790643,-0.7244508055936659,7.956418398760916,10.23580832660629,6.313548046277095,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
32,619,12,4,0.1124688301188702,3,2,0,0,27,7,0.7311747139774166,10,53838,0.19766,0.1716824814730506,49.0,0.04967599874174269,2019,2,7.656810091480378,8.916506080039204,11.023404607698067,5.983936280687191,8.255308811785596,-0.46080865101710183,8.798291135991002,10.649227183215244,5.796057750765372,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
18,578,72,3,0.4999854250589177,6,2,0,1,25,26,0.8257319746146742,6,25085,0.238762,0.226247076626302,60.0,0.1990461621524341,2019,4,4.762173934797756,9.405002140854743,10.524977601331843,6.440946540632921,5.783825182329737,-1.1514642761743081,7.929576512065756,9.454227284428292,6.315358001522335,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,593,24,2,0.1417273001727739,3,0,0,0,36,20,0.96779711228635,6,50969,0.1981979999999999,0.1885076370962168,40.0,0.07993689192742572,2020,6,8.303999970955196,10.559892944867965,11.402284364868477,6.925595197110468,6.898714534329988,-1.2430132252026191,8.46668905924247,9.888272386729648,5.940171252720432,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
37,533,72,1,0.2634412212176558,3,0,0,0,21,1,0.918528974378406,2,92135,0.268828,0.2578270593533921,53.0,0.05400344702853374,2020,1,8.796338932845732,8.536211197252,11.484844869642307,6.021023349349527,6.322565239927284,-2.0781367802940847,8.966079579639699,9.919754525,6.0473721790462776,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
38,609,72,1,0.4138542923995119,3,1,0,1,22,29,0.8005211129838793,8,78137,0.244168,0.2724368490375356,52.0,0.05861318981088952,2019,9,7.535830462798367,7.955074273262696,11.302043926946903,7.664346632098617,6.859614903654202,-1.3108884184095493,8.416525351615476,10.424303110331467,5.579729825986222,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24,598,108,4,0.3631472854273389,7,1,0,0,29,8,0.8985551448583564,10,45586,0.292998,0.2879528822766551,57.0,0.15523358959195743,2024,9,7.6255950721324535,8.675563527387679,10.848249116385977,6.895682697747868,7.108244139731541,-0.36055542634929966,7.720757421350362,10.757860326595294,5.857933154483459,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18,507,36,3,0.2944735545564241,3,1,0,0,19,21,0.9187418988924616,6,221431,0.27784,0.2899011180750708,46.0,0.17336779873569982,2018,7,9.584246011176582,11.53642712475532,12.687909114774545,7.2456550675945355,7.57095858316901,-0.7517791756302524,8.781427501130455,10.743760797986367,7.029087564149662,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40,619,120,0,0.3092271567380149,0,1,0,0,25,16,0.6362134293510374,3,2360,0.272015,0.2273288999256501,51.0,0.3864,2023,2,7.736307096548285,9.666561963748133,8.873888135154973,6.502790045915623,6.329720905522696,-0.17975063947633863,7.1308988302963465,10.18546588957123,6.180016653652572,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
18,551,72,1,0.4319624071791353,3,1,0,1,27,10,0.6849986634457245,4,105562,0.270655,0.2454050974213336,53.0,0.10908087220535467,2020,10,6.90975328164481,6.9650803456014065,11.577035769436126,7.787796878181171,6.721425700790643,-1.2294373690335303,8.418201242209287,10.346730024978323,6.202535517187923,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
33,456,48,0,0.450004442893502,2,1,0,0,19,29,0.6828519053085449,6,207933,0.279342,0.2656848669903396,39.2,0.12503708098487099,2022,10,8.134467570277563,11.098697071191907,12.520949076643145,7.627544390488503,6.040254711277414,-1.1648547224293568,7.717499607125896,9.420763358881013,5.638354669333745,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
50,527,36,3,0.290284382615817,0,1,0,0,28,12,0.9295265460808534,2,37379,0.245575,0.29469,50.0,0.05734587670136109,2021,7,8.736649954872451,11.38481932899077,11.738904991103647,6.366470447731438,6.922643891475888,-1.0158365506251688,8.110927763137305,10.088929236666326,5.25227342804663,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
29,412,24,0,0.213637077856635,4,3,0,1,17,14,0.6652810600484284,7,5828,0.296265,0.2910420846784893,63.0,0.14814347057337712,2023,7,9.295875660082446,10.358599600533706,9.7705845338719,6.376726947898627,7.32052696227274,-0.3271372149333195,7.878281638997966,10.213359107360162,5.968707559985366,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
66,665,60,0,0.413302096571725,0,0,0,0,26,2,0.8759741095680693,6,10376,0.195994,0.2019710196500079,54.0,0.24979959142509894,2023,7,8.875846177738598,11.991393172628094,9.9016859305895,7.6236419465115715,6.437751649736401,-0.8124901956680741,8.07793859431865,10.064500348383831,6.690842277418564,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44,595,48,0,0.2649069511916795,4,1,0,0,29,6,0.8655295611102705,5,3140,0.210813,0.2434795210053714,59.0,0.12534284147010422,2019,7,10.172521830615427,11.934231113297525,11.324159185492253,6.159095388491933,6.077642243349034,-1.406135433011163,8.201385955238608,9.496496280431916,6.124683390894205,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
18,500,36,2,0.0374964283044651,2,2,0,0,23,5,0.9494938896174188,8,1022,0.247273,0.2398894936951072,50.0,0.07661812914538386,2019,2,8.629628620746026,13.433506084360832,10.943605240947042,5.988961416889864,6.175867270105761,-2.027436222569105,9.076199269706981,9.415157006597509,6.507277712385012,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20,503,12,0,0.4211739675161212,6,0,0,0,20,22,0.8734534127431864,5,311672,0.236653,0.2318243253727809,55.0,0.24644549763033174,2021,5,8.990815266184685,9.746833742490752,12.70311978038715,7.6760099320288875,7.687080155783135,0.5750434197690563,7.261400638360505,10.049879640751199,5.860786223465865,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38,530,60,1,0.4650196385274368,2,0,0,0,29,20,0.862900076565854,4,46121,0.260926,0.2882036222769079,57.0,0.08415907340010095,2020,1,7.594381242551817,10.61780896832748,11.373398994869298,6.856461984594587,6.493753839851686,-1.2201822310035348,8.050995643179453,9.948747683940992,5.575949103146316,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
25,617,48,1,0.5169108143085668,1,1,0,0,29,22,0.7227731701050483,7,75281,0.207688,0.2257511073637843,47.0,0.161817082185337,2024,12,6.637258031284457,11.552847854967647,12.097116785471693,6.842683282238422,6.513230110912307,-1.0699167100568343,8.221546149310159,9.961190262664417,6.400257445308821,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
29,548,36,2,0.6705447574096305,3,1,0,0,27,28,0.6575955383588121,6,10603,0.251432,0.2447542812260713,56.0,0.07272985798837603,2018,10,9.324383088016843,12.495224886754048,9.604811938609481,8.196436811235028,7.3752557780097545,-0.8837974793462223,8.452885754687719,10.607376829627976,5.831882477283517,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
49,577,108,1,0.1259490833166163,2,1,0,0,28,13,0.6982721521547494,4,3336,0.278455,0.2879330026554338,50.0,0.08385690473137582,2019,9,9.784478765953926,11.016955612436224,9.80493712880685,5.905361848054571,6.345636360828596,-1.1925050099889052,7.863138510662388,9.996750182995818,5.384495062789089,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
33,530,72,3,0.5187352334565896,6,1,0,0,14,25,0.8250060713881793,5,10580,0.272828,0.2836030885358018,57.0,0.0936184542852332,2018,1,7.811163385025279,11.129349042119701,10.555656476367515,7.069023426578259,6.495265555937008,-1.417069890929908,8.401613975564079,10.035743131656599,6.0330862217988015,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
36,497,36,4,0.4191769863536074,2,1,0,0,26,23,0.8530039256260389,6,40212,0.261376,0.2764139247450583,54.0,0.1639398603054339,2024,6,7.319202458767849,8.839711378703475,10.760346700640856,7.4770384723196965,6.931471805599453,-0.7876222627270834,8.166097890373596,10.12165876222378,6.3578422665081,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50,603,36,1,0.1966753558990567,2,2,0,0,24,1,0.962775531022665,6,78564,0.1992799999999999,0.1839106920718625,53.0,0.06290718463076878,2020,2,7.691200097522863,8.884610231886873,11.359587787899981,5.869296913133774,6.35088571671474,-1.303876634967446,7.919386493231793,9.666498594399865,5.153291594497779,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
44,622,36,2,0.1051662517325538,2,1,0,0,29,27,0.8751239339915042,5,45156,0.199749,0.1762993291588717,37.6,0.13665876533031024,2019,3,8.786456678344,10.552055689698106,11.331547462888485,8.62317351495347,6.8308742346461795,-0.8603890428967764,8.08157810635719,10.15615107038633,6.091309882077698,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
51,610,60,3,0.6779854833619987,2,2,0,0,15,4,0.6951377786529997,4,111407,0.2291429999999999,0.2530196518741709,38.400000000000006,0.011665093475718855,2023,2,8.38776764397578,9.492808877375076,11.733433546482756,7.766840537085513,6.756932389247553,-2.472101290920656,9.378408045348818,10.279970025719809,4.927253685157205,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
47,534,48,1,0.3172623276238803,4,1,0,0,30,18,0.9439836061829334,3,21184,0.2666489999999999,0.2435797466189802,58.0,0.040144145030563176,2020,5,8.290041618704489,8.184513753033722,10.117348150251422,7.232010331664759,7.144407180321139,-1.4817448778020854,8.821080742902444,10.562276180459634,5.605802066295998,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
60,573,36,3,0.1595846233507694,5,1,0,0,21,15,0.7177407358580878,6,51482,0.212711,0.2149675849893293,47.0,0.059489928942584876,2020,4,8.900957872545062,9.93726076264305,11.186765869797396,5.318119993844216,6.289715570908998,-1.7245319761092495,8.42037020122443,9.561771591591862,5.598421958998375,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
33,594,60,1,0.3258528656695691,3,1,0,1,19,29,0.7583375289491116,0,130238,0.24895,0.2121955673486293,56.0,0.10018802041364491,2020,1,7.951559331155252,8.969032850034301,11.835689891675848,7.31455283232408,7.013915474810528,-0.9185100485427858,8.222285073872717,10.620107089281216,5.921578419643816,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
39,468,60,3,0.3405317604847296,1,1,0,0,28,29,0.7653193885634578,6,9593,0.278034,0.2627157966090707,54.0,0.6304974765681327,2019,10,8.022240916806537,9.941457483787756,10.321111771468102,5.572154032177765,5.351858133476067,-0.2943853388415005,7.522580492766613,8.858510813033927,7.061334366910438,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46,584,72,0,0.4339743902964743,4,1,0,0,26,16,0.4662438688237137,5,39378,0.255608,0.2529867537791796,54.0,0.047846126856031006,2024,2,8.431199478249262,9.783013399068254,10.952699490909112,7.304515946460155,6.784457062637643,-1.5274082155655735,8.561226025669146,10.392312936022451,5.521460917862246,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
49,607,48,1,0.3546493285488303,2,0,0,0,36,15,0.9085487963869776,9,1608,0.22157,0.265884,36.0,0.03808455219394911,2018,6,8.863898604317479,11.003165939386236,9.673319386284954,7.615298339825815,6.930494765951626,-1.9910479696265424,9.24936074454981,10.311283275982575,5.981414211254481,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
46,634,24,2,0.0922095564372561,4,1,0,0,18,11,0.3652045938769573,5,275130,0.172252,0.1852250024890401,32.0,0.03165954518080927,2024,4,6.651571873589727,8.842893331055539,12.5498573663643,7.83399634170946,6.5722825426940075,-2.5148151910514196,9.583942079851251,9.564652526725727,6.131226489483141,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
62,522,84,1,0.2419275063181278,4,1,0,0,24,9,0.6245588047359847,4,6504,0.282542,0.3018883546306006,58.0,0.02502361296811943,2019,10,8.816556768641856,10.587190274268073,10.244449694430193,7.416979621381154,6.2766434893416445,-2.269049115652094,8.823733818216557,9.827793708166928,5.135798437050262,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
41,604,72,2,0.2471859608746767,4,1,0,0,14,7,0.8800505551466091,4,9825,0.223045,0.1927580935153302,37.6,0.045522624656995116,2019,12,8.971702399703325,11.601970605792808,10.064840802893887,6.625392368007956,5.4638318050256105,-2.5699836211040714,8.93887061134884,9.214830277249035,5.849324779946859,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
25,446,60,2,0.2336309177186568,1,0,1,0,27,15,0.7956552814321961,5,94724,0.306038,0.3025173272394164,65.0,0.05403192795742939,2019,2,6.068425588244111,10.343804871411503,11.742353229191455,5.872117789475416,6.660575149839686,-1.31947449368418,8.206447179365904,10.087391190512735,5.288267030694535,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
49,625,72,1,0.0737722407225559,6,2,0,0,38,14,0.8084337504465398,3,150334,0.245791,0.230748069633645,55.0,0.18633264156537208,2024,8,8.280711075662847,7.861341795599989,11.937729040381406,5.926926025970411,7.016609683894219,-0.38211706479499785,7.718092726953485,10.675700040192325,6.037870919922137,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
46,550,120,3,0.2079545557893996,2,0,0,0,13,18,0.9009802648272848,4,147372,0.309879,0.359259171067278,52.0,0.051061382912453886,2021,7,8.37655086161377,9.363490551469857,11.976829278106813,6.52649485957079,6.825460036255307,-1.8514527922195156,9.070551345900931,10.304911171484573,6.095824562432225,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
47,473,48,0,0.259628383146517,4,2,0,0,19,18,0.8093111502780308,5,6036,0.273725,0.2806865311721565,54.0,0.1122396784800877,2021,6,8.09040229659332,9.064852065227576,9.594377532670727,7.087573705557973,6.274762021241939,-1.0637856156945187,7.732296152246724,9.630694092578098,5.545177444479562,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
40,533,36,1,0.2825276495324894,4,1,0,0,22,2,0.8094612098971966,3,5366,0.236234,0.2555058403646612,56.0,0.11622001488183117,2020,6,7.788211557847076,10.379193641807104,9.735305559295893,6.068425588244111,6.565264970035361,-1.528371741290672,8.861574544544688,9.783238979939952,6.709304340258298,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
56,519,60,0,0.1624699202032512,3,1,0,0,21,26,0.6748802637987961,3,72772,0.26817,0.2734779748431593,48.0,0.10138931231218153,2023,2,7.271703706887368,8.524168805152662,11.261986680412098,4.77912349311153,6.54534966033442,-1.260498124636033,8.249792934263969,10.028797743501574,5.961005339623274,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
36,532,24,3,0.4283730531251978,1,1,0,0,24,1,0.9035351695008842,7,48437,0.2289739999999999,0.2167196547738275,56.0,0.04712679998194376,2019,11,9.601097851212073,9.607302767592598,11.055798573538173,6.0063531596017325,6.939253946041508,-1.118090875862761,8.21396873725462,9.90218670680308,5.159055299214529,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
50,538,48,2,0.450476221754194,4,0,0,0,33,25,0.8820533490426388,3,1880,0.244987,0.2809733585057711,53.0,0.18053666378137753,2018,5,7.218176838403408,9.23883064237581,8.944811104165534,6.654152520183219,6.495265555937008,-0.6765471297449996,7.611718751975932,9.851509813443416,5.8998973535824915,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39,549,24,1,0.198331943256656,4,2,0,0,30,11,0.9080120799937814,1,1867,0.220605,0.2282721253807172,58.0,0.0975211797929087,2020,3,6.293419278846481,11.59630107389128,10.365269980122788,7.747164966520335,6.957497370876951,-0.7065470699314079,7.884513757623382,9.908723819331374,5.556828061699537,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
56,570,84,0,0.1954440166925509,4,0,0,0,18,5,0.607964960724909,11,117778,0.248905,0.2324717889324527,52.0,0.14841259722045136,2020,6,8.846209127360996,8.60557030203365,11.721888952710604,6.97354301952014,5.3706380281276624,-1.5927252645220231,8.27422951265272,9.094368195723762,6.366470447731438,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
29,621,60,1,0.3965010733385057,1,2,0,0,16,25,0.802825558194756,2,3345,0.219558,0.2058402225622408,43.2,0.03775359398092167,2021,5,7.237778191923443,9.690851107739814,9.878887435667895,8.134174272137903,6.51025834052315,-2.0553590090898703,8.915029272359911,10.128948416805498,5.638354669333745,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
