CreditScore,Age,Experience,NetWorth,LengthOfCreditHistory,DebtToIncomeRatio,Monthly_LoanToIncomeRatio,RiskScore,LoanApproved
559,44,21,1126,3,0.17067867284029573,0.14087692290289855,55.0,0
581,49,28,263295,19,0.0971558192287559,0.3536652407804745,48.0,0
572,32,12,86460,26,0.18898483289338286,0.18202427707539565,64.0,0
596,32,11,4548,16,0.16959015712029263,0.32228215928725,62.0,0
529,47,24,8340,18,0.09719946372709669,0.11180976314653043,50.0,0
579,48,27,6022,16,0.11392469557242574,0.07661951120397122,58.0,0
505,46,22,58209,3,0.0489512962897464,0.12244190371954905,53.0,0
572,48,23,159769,12,0.16619402492910376,0.23842345775393126,56.0,0
572,37,15,7016,10,0.17390909297412716,0.5648903097135033,65.0,0
545,30,12,17521,9,0.09446107784431138,0.11166972706629351,50.0,0
449,45,17,4305,6,0.036840085521627104,0.19231200427867395,53.0,0
633,49,26,90795,12,0.18778152213806681,0.3518118366394329,52.0,0
626,52,32,56927,26,0.17026228627696716,0.250463445169465,48.0,0
624,50,29,45220,13,0.07082655995998499,0.30733626678791914,46.0,0
438,26,5,12563,22,0.11215667948254986,0.20322901138937152,56.0,0
586,56,34,71359,7,0.07203354987254337,0.20615844504168906,52.0,0
615,29,7,7976,19,0.09238535969709719,0.09619858377960111,54.0,0
558,35,14,104458,8,0.08078377059043901,0.14834013716797814,52.0,0
586,36,15,8936,26,0.07167235494880546,0.13092624003153638,54.0,0
576,46,20,7662,10,0.23834881641854863,0.4524868329031938,61.0,0
463,20,2,3078,24,0.39788997739261495,0.9660151329007395,58.0,0
545,42,20,10609,14,0.276,0.5027161104281688,57.0,0
627,47,27,7475,16,0.4912,3.165497658752378,54.0,0
513,36,11,36368,22,0.07390399347653484,0.16106700028778864,57.0,0
577,39,17,238824,22,0.21677593629533753,0.10143872251272017,56.0,0
612,46,24,168102,13,0.07664286287410735,0.3509664233306457,44.0,0
556,63,38,14496,1,0.11412744638820439,0.12199808572040627,55.0,0
621,53,31,24438,17,0.06311518521301375,0.2395701315979572,51.0,0
525,45,25,356810,10,0.08128386827844936,0.14367258774227853,49.0,0
581,45,25,14638,28,0.3091334894613583,1.1164300157471472,61.0,0
505,22,1,437040,24,0.06239653635553292,0.07634850138521065,48.0,0
608,32,11,86202,8,0.04406499586890664,0.18288699800878438,53.0,0
411,18,0,22941,8,0.15545376467220157,0.4602440930138872,59.0,0
554,33,10,73957,12,0.10543673549752652,0.4386809646821229,60.0,0
546,44,20,132183,8,0.15121174195016499,0.22112765042058208,50.0,0
624,48,28,89912,8,0.03187965774220259,0.7997210471119177,50.0,0
579,49,27,3094,10,0.019346328594459915,0.1289066504032874,48.0,0
571,46,24,4095,18,0.12531962425645307,0.484580531521012,51.0,0
460,44,20,20841,15,0.05151437219331737,0.21496356129680094,48.0,0
588,21,0,21857,10,0.2019655152121462,0.4354060801630724,55.0,0
621,47,23,12850,10,0.2418516769012754,0.1625191555596908,48.0,0
558,33,9,5862,6,0.6180977864266602,0.6608626724447839,57.0,0
569,34,10,251946,14,0.0983034415899176,0.3012570685357876,45.0,0
493,29,5,16812,3,0.18533895771747436,0.31615919640442325,57.0,0
649,44,21,71090,29,0.2509021913017598,0.2397410347813215,50.0,0
462,26,0,16754,25,0.35301148814662325,0.8575889815494332,51.0,0
518,47,27,153733,4,0.4081321570794353,0.1917347262601659,54.0,0
624,40,15,8471,18,0.13820399688554375,0.3158569324623489,53.0,0
537,40,20,92420,11,0.04745624896050856,0.15799057082908793,48.0,0
659,39,15,5001,18,0.08264391774287126,0.2610500211865189,47.0,0
548,39,15,184783,19,0.0808059042180682,0.24968666886928498,47.0,0
623,40,17,19582,29,0.08155100784736113,0.4641813609163728,49.0,0
579,39,17,51564,12,0.09770114942528736,0.45774074466313514,50.0,0
614,25,4,39614,19,0.052913299921584674,0.21276397706014258,61.0,0
635,44,20,13684,5,0.08423179697159038,0.058638440952342136,53.0,0
483,34,12,19083,5,0.1714564845721729,0.16685393134000287,56.0,0
583,58,35,3663,5,0.08311284046692607,0.27800688518349237,68.0,0
602,23,0,130217,11,0.04858496295396575,0.09926221460061913,59.0,0
596,26,1,104362,24,0.24607791292085315,1.1568724019175456,57.0,0
539,46,22,22744,18,0.10915356565643074,0.04940756339096386,50.0,0
534,25,5,92610,2,0.18868133082789876,0.27296090217220714,54.0,0
559,44,20,19669,24,0.05377829138363539,0.3252514853819932,52.0,0
597,56,34,59492,27,0.10074509392381152,0.24051521149578836,48.0,0
558,24,0,29475,26,0.10177494098102649,0.28655330963141973,50.0,0
547,44,23,33199,10,0.03949777177832431,0.27712364210395607,59.0,0
616,29,7,3063,22,0.07627861009411288,0.0927981984903826,48.0,0
618,32,11,59791,23,0.19093432007400554,0.2658940141359948,53.0,0
527,46,22,6085,19,0.2904803106827374,0.09936643781252101,55.0,0
595,30,11,39648,13,0.03701660844517987,0.11949024004957615,52.0,0
574,48,26,1606,14,0.09534175010883761,0.13049026200715722,56.0,0
583,43,18,3769,12,0.1951196488412706,0.20456630285236002,52.0,0
547,23,1,99009,21,0.060497903096279115,0.13360154149188921,51.0,0
521,31,7,7599,7,0.13389261744966444,0.10589580614037938,54.0,0
591,53,32,172049,4,0.18413239660189895,0.23616567687466034,53.0,0
569,35,12,37322,5,0.02895191975095123,0.07000073878206534,53.0,0
530,18,0,230646,14,0.07547169811320754,0.2640618526987513,52.0,0
540,40,18,179322,14,0.2856589897425973,0.27967339054080076,48.0,0
467,35,10,66593,5,0.1721682174975308,0.24437926907332516,56.0,0
585,55,33,7584,9,0.039904553992993856,0.1062945013815319,51.0,0
631,30,8,110395,16,0.061124408897191895,0.3104090501324577,43.0,0
524,31,11,84640,8,0.11592647256138468,0.47105422070938835,57.0,0
546,30,7,3060,27,0.1949286846275753,0.24481297381828226,51.0,0
446,40,19,14957,8,0.36648795710970633,0.3249407726638489,55.0,0
550,28,4,10259,14,0.24827288428324698,0.4704069676622656,55.0,0
528,33,8,7463,11,0.08678881388621022,0.16953863859049992,51.0,0
617,36,13,10169,28,0.033937546708087275,0.14843576903960692,50.0,0
596,26,2,186592,23,0.11161957819339435,0.3480464318262376,47.0,0
614,37,17,16241,2,0.09810528641661603,0.2393564434813545,53.0,0
583,46,28,1058,27,0.18389423076923078,0.8557599629008917,56.0,0
644,46,26,95073,27,0.04164335881658276,0.14454980484098254,57.0,0
614,37,14,25132,17,0.07506862989767907,0.4508598721376116,60.0,0
596,36,15,61248,20,0.45562245096135173,0.3513552895971675,61.0,0
657,64,40,5418,3,0.10665873959571938,0.3036610059019154,47.0,0
561,38,14,32261,10,0.05433458666525447,0.24604275187810504,52.0,0
495,26,2,24847,9,0.14520058470034108,0.4469238588410392,60.0,0
526,54,30,5271,5,0.21454877396203847,0.30272119437703965,58.0,0
436,27,4,49533,8,0.24132885790515535,0.2746383659446681,54.0,0
552,18,0,76048,4,0.03950208663116995,0.15014069028955243,51.0,0
583,39,19,127633,19,0.13175885643256682,0.2737724131529318,47.0,0
606,44,21,104774,18,0.2024478994376447,0.28850690303440163,51.0,0
608,53,34,10366,14,0.05599490955367694,0.3863528005760663,48.0,0
581,41,18,5603,19,0.11759144789469855,0.3614813472625608,54.0,0
664,54,31,96356,10,0.0880292733925771,0.40986495238717624,50.0,0
521,52,28,7637,26,0.09469417833456154,0.3593230106864722,74.0,0
565,38,14,48734,3,0.16004549978671975,0.32847024011491444,58.0,0
530,53,30,27205,26,0.1640378548895899,0.2476030566984914,55.0,0
639,55,29,189897,9,0.19764186607270573,0.08426363577464241,47.0,0
554,18,0,37175,4,0.37882523567802756,0.5262343747828307,60.0,0
534,40,18,27129,16,0.05335985225174031,0.1403407874718575,57.0,0
457,54,33,2267,26,0.164,0.33021977910453204,53.0,0
584,43,20,34257,2,0.17800453514739228,0.2797585396120015,61.0,0
508,26,2,70652,15,0.4095458044649731,0.19663061288871506,59.0,0
530,51,28,37880,19,0.168538305536217,0.42229625751167343,52.0,0
615,45,21,1878,24,0.0709807556015919,0.24517005006331644,50.0,0
513,34,13,23080,13,0.2633219533917174,0.35844436410533737,72.0,0
545,43,22,57368,16,0.12967357147437955,0.1112031312044307,50.0,0
513,24,1,15601,18,0.18907985606687078,0.28660889466705575,58.0,0
481,37,16,1196,29,0.03774526935942883,0.40701562428264926,61.0,0
536,36,15,90955,16,0.10150213975931298,0.2608809356405467,49.0,0
623,60,37,5725,14,0.11111931591617315,0.5112906046421887,59.0,0
587,47,25,49734,5,0.047871722374995165,0.21613078284057102,61.0,0
461,39,18,33827,24,0.09984614138796664,0.1670476278992572,50.0,0
507,46,22,10878,18,0.09652926668063772,0.13209544369524362,53.0,0
552,32,8,64990,29,0.1818091203588338,0.2462589335483079,54.0,0
609,31,11,4724,5,0.1702427564604542,0.2083104451285964,51.0,0
574,44,18,303536,19,0.1711304347826087,0.23553225372922773,51.0,0
557,43,18,10944,1,0.08727046050751928,0.16627932696794567,60.0,0
484,23,3,41164,13,0.39657623676193243,0.11018646286224153,53.0,0
628,37,13,13369,21,0.16704581028905355,0.899985833934441,57.0,0
572,48,24,17398,3,0.0323840903742057,0.4011781611191032,54.0,0
581,31,11,172958,18,0.12031030259039151,0.2562629462328221,46.0,0
582,61,38,8065,6,0.16453547964310317,0.09517504829786336,55.0,0
561,33,7,15741,17,0.08143776824034335,0.3568134811906413,52.0,0
608,36,9,28416,9,0.20921119881878583,0.38171219952135743,51.0,0
504,40,15,7391,17,0.12081404113276624,0.10639200394077922,53.0,0
591,32,9,155968,13,0.0810565581207783,0.516196841158644,51.0,0
546,43,18,3447,21,0.14505672609400325,0.3607273411905751,52.0,0
593,41,18,5234,18,0.11723002205040892,0.2240502964233005,56.0,0
598,61,42,46816,4,0.053265107963565185,0.1430107617773894,58.0,0
558,18,0,40972,19,0.136801216010809,0.215354499870715,54.0,0
588,42,18,4313,6,0.07407242339832869,0.05699494097845407,58.0,0
585,29,4,6334,28,0.16681423764830886,1.2573827224864083,70.0,0
594,44,18,13300,19,0.1699000270197244,0.6773971573688901,60.0,0
603,36,10,125224,12,0.05062643825108668,0.19666594514513014,45.0,0
587,25,1,9027,7,0.025086673678469867,0.07861915935207618,52.0,0
589,42,17,56676,16,0.16324511501360375,0.14371866603805147,61.0,0
458,48,23,10564,23,0.3058518948355131,0.582004692195584,56.0,0
530,18,0,40745,16,0.13673008706868753,0.16669566979674866,55.0,0
572,38,14,4083,19,0.2875192604006163,0.2926574465340297,53.0,0
629,64,45,18638,23,0.08525302865625746,0.13308965133429584,68.0,0
584,39,21,147227,5,0.11895862450027628,0.20129620432637896,48.0,0
561,39,14,184349,8,0.1431276031806134,0.40436131157806227,55.0,0
540,44,20,8731,15,0.3739173718267795,0.4715104842231689,69.0,0
565,41,19,38510,23,0.11196080519757162,0.29905371852492724,67.0,0
588,32,13,1977,11,0.24784011272201417,0.29774316760153685,52.0,0
620,39,13,18014,10,0.08520504274742792,0.06436114218829227,50.0,0
601,57,34,105827,22,0.36453812771233723,0.4472071142975278,56.0,0
553,32,9,18829,20,0.10547258669755963,0.27665954287329325,57.0,0
486,27,3,49457,4,0.08987890566601883,0.16356641214981002,56.0,0
580,40,16,13096,8,0.11612488682496568,0.045311363851274045,58.0,0
543,43,21,6396,15,0.277116512992456,0.5312450773571106,52.0,0
624,53,27,4136,5,0.13453743137154292,0.13422063253100647,51.0,0
609,18,0,1787,16,0.05443294350435408,0.01772740919250553,53.0,0
619,62,41,54465,27,0.1805968402574605,0.27755413646894705,46.0,0
585,48,24,72150,17,0.1904,0.7410035759030839,55.0,0
629,44,21,36706,20,0.150913566051634,0.14993529435913283,46.0,0
610,50,22,7713,25,0.1477017364657814,0.22016640919017286,57.0,0
542,44,24,2368,2,0.24661836414226287,0.37542400982220064,54.0,0
615,40,16,5521,23,0.06569471280519937,0.3405626574904514,55.0,0
589,35,12,19118,23,0.09322536045822635,0.13368714645899415,59.0,0
616,49,24,16927,25,0.1411098995019304,0.10249112752537384,49.0,0
612,49,24,4755,19,0.0524849796275408,0.2034054281922497,47.0,0
555,34,12,62353,24,0.058759749571543486,0.5500134694507325,52.0,0
494,29,7,5395,17,0.06314686535886839,0.08400528548261368,64.0,0
500,28,3,130693,10,0.07522762326483905,0.16663002407309058,61.0,0
502,23,1,100189,28,0.25990136763434846,0.7579761460124196,48.0,0
545,24,3,44976,16,0.17796115371141646,0.29120146186889323,61.0,0
562,45,22,169460,1,0.062464878294046323,0.18859090771235076,54.0,0
592,36,13,30409,1,0.15160468670402447,0.5182096384206778,66.0,0
534,24,1,40338,23,0.17504339155803392,0.6446950787310634,53.0,0
604,50,28,22186,29,0.4762777305150187,0.3889041378244745,47.0,0
576,51,29,8808,12,0.04982575813746571,0.40062338790396773,60.0,0
641,55,34,14156,14,0.08777564846554563,0.294988962766777,46.0,0
488,32,9,46801,13,0.1707623857172358,0.20088474362611466,56.0,0
662,53,31,50923,9,0.2872728406221751,0.1554233960587939,42.0,0
545,19,0,30951,11,0.39939841757666905,0.3402181569405346,58.0,0
639,32,8,22996,27,0.17043584273087475,0.14560854589691624,49.0,0
552,24,3,55006,10,0.1450813255631904,0.26507474442695433,51.0,0
548,27,4,37385,28,0.16831168831168833,0.16534828896598655,53.0,0
623,33,14,68164,1,0.123046875,0.48820829067606014,51.0,0
606,37,18,1517,24,0.2167100440856217,0.389430663520504,54.0,0
530,35,13,44512,2,0.3387646003441837,0.6898247683925454,69.0,0
628,35,12,95921,12,0.24242424242424243,1.9470737326846665,56.0,0
604,42,23,2207,2,0.14802818041946716,0.5580701925246122,51.0,0
598,21,0,19509,15,0.3877148492533108,0.38714832250754555,66.0,0
616,39,13,18794,12,0.1525200876552228,0.16549571184986062,48.0,0
554,18,0,1686,10,0.08967685409472763,0.42660163600980205,54.0,0
511,30,7,82309,17,0.22872511474259657,0.2528842624275291,53.0,0
609,45,23,55532,19,0.036584387452196936,0.4378846975225222,46.0,0
604,43,22,49887,11,0.3542282842785356,0.2639796545387042,52.0,0
571,42,19,2295,23,0.022498593837885134,0.07236815172504495,58.0,0
604,21,0,146624,15,0.05397812782181198,0.06769098295935311,43.0,0
609,53,27,7149,26,0.2978425225889729,0.2755791684485443,56.0,0
522,49,28,7600,3,0.34738169938868585,0.2989866078126735,61.0,0
552,39,18,67269,24,0.18539996231708084,0.16571026787576518,62.0,0
584,50,28,10640,6,0.13628671354969726,0.24625477152396666,61.0,0
606,36,15,33540,17,0.02251515443086693,0.2674839090378898,50.0,0
515,49,25,40722,22,0.18274990977986288,0.25336479759938246,61.0,0
504,24,3,111834,29,0.21249482829954489,0.13767937322467022,50.0,0
596,29,2,126926,16,0.18922099317486468,0.6416060731710668,48.0,0
565,40,17,3397,12,0.11743796260883259,0.5757552138554809,73.0,0
540,20,1,99318,5,0.22179437812860994,0.4611866770153504,53.0,0
562,56,33,195514,28,0.2366816987957778,0.19000334329014018,59.0,0
632,24,1,65308,8,0.06221832925985053,0.060371564648689285,54.0,0
615,48,24,8004,10,0.13339461136324468,0.18545391381497492,49.0,0
463,39,16,35563,19,0.05729047447761682,0.34298684183482314,50.0,0
572,72,46,10764,21,0.34757096069869,0.14861317293909662,54.0,0
633,39,15,71919,24,0.05317109759146595,0.1369769511689977,55.0,0
601,38,13,13991,3,0.16282045625027577,0.08581272055406326,52.0,0
629,20,0,8838,12,0.07288910271830648,0.9937871480456391,49.0,0
576,46,21,7122,15,0.4976,0.4188277514262652,53.0,0
602,47,25,142965,26,0.4509047437917731,0.09249431631123559,49.0,0
554,45,23,9397,10,0.1569078568963534,0.586510807230941,49.0,0
542,36,13,20159,24,0.11876169211272705,0.26175226312041466,54.0,0
447,25,3,75125,18,0.08772221299219139,0.5852354152530824,49.0,0
556,38,16,1196,23,0.23586344050381175,0.344251317803397,59.0,0
645,40,17,6735,17,0.14426365426469065,0.07923129723991162,66.0,0
605,47,27,86854,2,0.061714285714285715,0.1936635928591982,49.0,0
638,52,32,16619,27,0.14725166983271032,0.19197880576691473,49.0,0
585,48,25,3028,1,0.056531584289841494,0.05420830781023116,57.0,0
659,66,45,5015,8,0.10482259008536438,0.14013698295959395,51.0,0
501,23,1,6678,8,0.20083190604355272,1.2579567371781117,61.0,0
544,44,21,105014,26,0.14302377367293703,0.38680917425869044,50.0,0
595,32,10,27235,1,0.06201671789049194,0.11818258120156223,56.0,0
533,28,6,17585,17,0.02584449393093498,0.04894690661651491,57.0,0
512,25,1,155800,23,0.09877157208932213,0.37299047281663483,47.0,0
605,20,0,85614,24,0.061687075375273064,0.05108711376346028,46.0,0
608,33,7,126494,23,0.1163213376953835,0.20494943953561656,52.0,0
583,38,14,44759,15,0.13021130782410054,0.2964612684022189,54.0,0
499,39,19,18098,26,0.24658613445378152,0.15382826205113465,51.0,0
580,28,6,1238,4,0.03793682891401555,0.19250674023691686,53.0,0
559,41,20,19465,18,0.17660927341573196,0.377841740172375,54.0,0
632,54,30,525234,9,0.1296608842412959,0.5290767195069978,40.0,0
524,35,12,16229,6,0.0850660457065139,0.11978735976975076,58.0,0
615,47,23,6889,18,0.08083221753012669,0.24200527468125213,54.0,0
536,22,0,113478,6,0.1700311833251272,0.5534561380972917,51.0,0
587,18,0,75380,22,0.4944,0.6168346999677626,58.0,0
604,24,0,10697,15,0.09494922853751814,0.18091974560323015,56.0,0
646,45,21,16312,24,0.09311966420955811,0.8315221917588734,52.0,0
484,30,6,132363,2,0.05753104075927972,0.13379991218000234,54.0,0
596,43,19,18958,18,0.15230939381703912,0.534328607131903,54.0,0
470,18,0,136129,6,0.051891181783348846,0.27847489213156285,53.0,0
616,46,21,85120,3,0.16,0.42208316936778145,49.0,0
601,20,0,7102,28,0.20657510409545712,0.8734814436527901,51.0,0
479,18,0,55114,1,0.02305782689799296,0.07529697780409234,58.0,0
510,51,28,8889,4,0.296,1.030342489671614,55.0,0
610,52,31,203646,16,0.17002341920374708,0.25477311808737246,50.0,0
620,58,35,28505,21,0.15648299420763406,0.17957937970145546,64.0,0
637,41,17,69435,22,0.13572292715865292,0.5946438794024657,47.0,0
605,57,35,42682,9,0.10671009147947699,0.12020412799815972,49.0,0
590,57,36,5815,16,0.2060238665507959,0.13273256644981296,53.0,0
615,40,18,5186,8,0.21049155970118455,0.3599051480318919,54.0,0
534,53,28,49537,9,0.06615456332718539,0.2991989207640439,54.0,0
546,29,8,91681,23,0.14612291786329695,1.1977125859707314,55.0,0
532,32,8,80220,19,0.06284340659340659,0.13382837871460565,60.0,0
595,51,33,14799,19,0.1318913587205411,0.49116134082739105,53.0,0
569,23,0,8545,8,0.19889502762430938,0.8487927703718057,59.0,0
558,18,0,399314,19,0.3953265657919939,0.25321718012398786,58.0,0
569,34,11,9429,8,0.1944,0.4027560267854909,55.0,0
572,20,0,5954,14,0.26048330772454253,0.41512985600094554,56.0,0
575,41,19,10836,27,0.13033748097753112,0.309999075200714,55.0,0
657,69,47,2452,6,0.12857542159694402,0.07898518534053726,48.0,0
556,30,5,7233,15,0.3052950299091648,0.279748028948883,55.0,0
505,32,7,122302,6,0.10720321931589538,0.05033248416886216,51.0,0
483,26,4,55612,5,0.05323997223312106,1.0449784410939862,51.0,0
489,18,0,10024,22,0.0656726318804746,0.34471064837678933,54.0,0
576,19,0,10740,23,0.10796242717292222,0.50701236660591,53.0,0
498,37,14,30293,14,0.06414344123935631,0.2989249861501093,50.0,0
569,49,26,4842,2,0.04115009232392509,0.22957045250427552,68.0,0
571,38,16,1494,1,0.1039740064983754,0.7571464177869904,61.0,0
567,39,16,45138,20,0.05503690079854725,0.2973867016725575,57.0,0
610,51,24,55640,18,0.029893047330658274,0.08867876571367861,50.0,0
556,51,26,93076,28,0.16620498614958448,0.49383255769176676,51.0,0
551,41,21,85396,4,0.2192,0.38805081612072256,59.0,0
525,38,16,8096,7,0.06155189348466659,0.1326207874644399,55.0,0
519,32,9,172754,5,0.049960870245734854,0.06844838726071134,54.0,0
483,38,14,31788,10,0.09186167693036475,0.12054873245443644,50.0,0
611,29,9,69693,22,0.12161306214371174,0.1567196360840481,54.0,0
604,32,11,3194,13,0.17652209444866032,0.1717353430526226,49.0,0
483,59,38,53579,1,0.03607114030448941,0.16882153095787386,53.0,0
604,40,16,3636,5,0.24272142200429053,0.4994730887393732,54.0,0
519,18,0,159625,28,0.05352893302702202,0.19660921337402978,51.0,0
557,25,3,2832,21,0.05370859458478659,0.07144764015567755,50.0,0
577,30,6,98169,1,0.28980968441339433,0.35821809838400115,65.0,0
530,33,8,114951,1,0.19574150168098617,0.765765869479683,55.0,0
581,59,35,2683,11,0.29318769761425695,0.07946760904726947,71.0,0
575,32,11,134131,20,0.0684280973248501,0.09251661955381549,48.0,0
572,40,20,59534,3,0.0677642714263733,0.34054788272018616,63.0,0
583,40,18,246294,13,0.18850600143813265,0.11835006965103147,47.0,0
509,32,11,1801,22,0.0361383359958551,0.17829909967693908,68.0,0
567,25,1,18450,26,0.13406171563561198,1.6901682019450903,64.0,0
633,47,27,5612,10,0.21933568380033402,0.08090201386502137,58.0,0
641,59,35,1011,10,0.09219847534035257,1.573386885918518,47.0,0
